0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,94.5711
40,189.142
41,283.713
42,378.284
43,296.04
44,242.567
45,271.945
46,229.209
47,243.323
48,249.02
49,461.18
50,450.342
51,302.551
52,306.195
53,237.711
54,239.589
55,243.323
56,256.509
57,139.221
58,126.071
59,119.243
60,101.912
61,507.408
62,210.676
63,324.809
64,227.801
65,358.929
66,271.945
67,231.086
68,185.802
69,207.57
70,227.953
71,190.175
72,195.957
73,206.463
74,212.774
75,221.153
76,228.533
77,236.923
78,241.659
79,245.866
80,249.521
81,249.521
82,248.475
83,247.958
84,246.912
85,246.912
86,246.912
87,246.912
88,246.912
89,247.958
90,249.004
91,251.648
92,254.785
93,257.947
94,260.038
95,262.683
96,265.808
97,267.935
98,270.544
99,274.234
100,279.487
101,284.223
102,286.832
103,288.407
104,288.924
105,288.407
106,286.832
107,286.832
108,287.878
109,289.453
110,291.568
111,292.614
112,294.706
113,295.775
114,297.35
115,297.867
116,297.867
117,296.821
118,296.821
119,296.821
120,296.821
121,296.821
122,296.821
123,296.304
124,294.706
125,526.269
126,519.665
127,371.544
128,368.85
129,283.671
130,282.108
131,281.579
132,283.142
133,283.671
134,284.223
135,284.223
136,366.094
137,363.385
138,360.675
139,496.098
140,273.717
141,275.28
142,273.188
143,272.671
144,271.59
145,270.544
146,271.073
147,272.119
148,273.717
149,275.797
150,278.441
151,281.062
152,283.671
153,288.407
154,291.051
155,292.097
156,294.177
157,294.177
158,379.703
159,520.656
160,514.032
161,505.529
162,495.149
163,485.718
164,270.544
165,270.544
166,625.926
167,613.678
168,262.683
169,263.2
170,262.683
171,260.555
172,260.038
173,260.038
174,260.038
175,601.43
176,595.265
177,589.182
178,578.14
179,564.659
180,551.206
181,536.519
182,521.806
183,508.352
184,493.666
185,471.581
186,453.251
187,431.166
188,606.571
189,583.168
190,565.225
191,549.169
192,547.363
193,538.331
194,520.388
195,144.474
196,130.278
197,112.945
198,576.153
199,547.48
200,530.201
201,89.3118
202,81.4124
203,65.6783
204,56.7342
205,42.0118
206,31.9667
207,7.34472
208,0
