0,-0.000386831
1,-0.000386833
2,-0.000386835
3,-0.000386836
4,-0.000386838
5,-0.000386839
6,-0.000386841
7,-0.000386842
8,-0.000386844
9,-0.000386845
10,-0.000386847
11,-0.000386848
12,-0.00038685
13,-0.000386851
14,-0.000386853
15,-0.000386854
16,-0.000386856
17,-0.000386857
18,-0.000386859
19,-0.00038686
20,-0.000386862
21,-0.000386863
22,-0.000386865
23,-0.000386866
24,-0.000386868
25,-0.000386869
26,-0.000386871
27,-0.000386873
28,-0.000386874
29,-0.000386876
30,-0.000386877
31,-0.000386879
32,-0.00038688
33,-0.000386882
34,-0.000386883
35,-0.000386885
36,-0.000386886
37,-0.000386888
38,-0.000386889
39,-0.0119324
40,-0.00980324
41,-0.0145795
42,-0.0199521
43,-0.0264289
44,-0.0292444
45,-0.0252417
46,-0.0219295
47,-0.0135901
48,-0.00198543
49,0.0028449
50,0.00176066
51,-0.00180135
52,-0.00489311
53,-0.00430589
54,-0.00535882
55,-0.0120209
56,-0.00617622
57,0.00987145
58,0.0107047
59,0.0119123
60,0.0113718
61,0.00419921
62,-0.00273918
63,-0.00676328
64,-0.00864271
65,-0.0171585
66,-0.0243673
67,-0.0341453
68,-0.0394739
69,-0.0379156
70,-0.0379143
71,-0.0380854
72,-0.0344868
73,-0.0400725
74,-0.0346448
75,-0.03704
76,-0.0369452
77,-0.0362685
78,-0.026696
79,-0.0239623
80,-0.0145935
81,-0.00542428
82,-0.00445883
83,-0.00443303
84,-0.00528058
85,-0.00711059
86,-0.00711158
87,-0.00711258
88,-0.00908038
89,-0.0111447
90,-0.0144487
91,-0.0193668
92,-0.0213108
93,-0.0193473
94,-0.0182697
95,-0.0212483
96,-0.0206113
97,-0.0194792
98,-0.0241107
99,-0.0344831
100,-0.0399545
101,-0.028768
102,-0.0216809
103,-0.0154377
104,-0.0103786
105,-0.0058528
106,-0.00676565
107,-0.0126859
108,-0.0166278
109,-0.0199107
110,-0.0188138
111,-0.0188559
112,-0.0192757
113,-0.0179883
114,-0.0166605
115,-0.0126318
116,-0.00892955
117,-0.0088407
118,-0.0112334
119,-0.0112392
120,-0.0112449
121,-0.0112507
122,-0.0100468
123,-0.00639457
124,-0.00411679
125,0.000220927
126,0.00188791
127,-0.000403856
128,-0.00349099
129,-0.00449211
130,-0.00548017
131,-0.0125389
132,-0.0149344
133,-0.0125562
134,-0.0113466
135,-0.00660359
136,-0.00227436
137,-0.00116316
138,-0.000997077
139,-2.22398e-06
140,-0.00704547
141,-0.00827097
142,-0.00395514
143,-0.00587298
144,-0.00479676
145,-0.00790747
146,-0.0125849
147,-0.015101
148,-0.0179984
149,-0.0212585
150,-0.0234642
151,-0.0240564
152,-0.032685
153,-0.0360682
154,-0.0219007
155,-0.0195136
156,-0.0167451
157,-0.00877163
158,-0.00183915
159,0.00265308
160,0.00511488
161,0.00822947
162,0.00891072
163,0.000887232
164,-0.00907944
165,-0.00484012
166,0.00374522
167,0.00173968
168,-0.00845816
169,-0.00850214
170,-0.00334519
171,-0.00323176
172,-0.00723924
173,-0.00826973
174,-0.00425394
175,0.000471589
176,0.00121469
177,0.0038619
178,0.0079982
179,0.0092679
180,0.009777
181,0.0102264
182,0.00954054
183,0.00939363
184,0.0128869
185,0.0139583
186,0.0136244
187,0.01279
188,0.00989149
189,0.00787695
190,0.00589632
191,0.0019049
192,0.000226689
193,0.00400254
194,0.00813849
195,0.0136532
196,0.0175579
197,0.0113797
198,0.00531794
199,0.00297948
200,0.00418939
201,0.00581366
202,0.00745862
203,0.00636351
204,0.00514058
205,0.00468381
206,0.00247028
207,4.74523e-05
208,-0.000395729
