0,3250
1,3250
2,3250
3,3250
4,3250
5,3250
6,3250
7,3250
8,3250
9,3250
10,3250
11,3250
12,3250
13,3250
14,3250
15,3250
16,3250
17,3250
18,3250
19,3250
20,3250
21,3250
22,3250
23,3250
24,3250
25,3250
26,3250
27,3250
28,3250
29,3250
30,3250
31,3250
32,3250
33,3250
34,3250
35,3250
36,3250
37,3250
38,3250
39,3250
40,3250
41,3250
42,3250
43,3250
44,3250
45,3250
46,3250
47,3250
48,3250
49,3250
50,3250
51,3250
52,3250
53,3250
54,3250
55,3250
56,3250
57,3250
58,3250
59,3250
60,3250
61,3250
62,3250
63,3250
64,3250
65,3250
66,3250
67,3250
68,3250
69,3250
70,3250
71,3250
72,3250
73,3250
74,3250
75,3250
76,3250
77,3250
78,3250
79,3250
80,3250
81,3250
82,3250
83,3250
84,3250
85,3250
86,3250
87,3250
88,3250
89,3250
90,3250
91,3250
92,3250
93,3250
94,3250
95,3250
96,3250
97,3250
98,3250
99,3250
100,3250
101,3250
102,3250
103,3250
104,3250
105,3250
106,3250
107,3250
108,3250
109,3250
110,3250
111,3250
112,3250
113,3250
114,3250
115,3250
116,3250
117,3250
118,3250
119,3250
120,3250
121,3250
122,3250
123,3250
124,3250
125,3250
126,3250
127,3250
128,3250
129,3250
130,3250
131,3250
132,3250
133,3250
134,3250
135,3250
136,3250
137,3250
138,3250
139,3250
140,3250
141,3250
142,3250
143,3250
144,3250
145,3250
146,3250
147,3250
148,3250
149,3250
150,3250
151,3250
152,3250
153,3250
154,3250
155,3250
156,3250
157,3250
158,3250
159,3250
160,3250
161,3250
162,3250
163,3250
164,3250
165,3250
166,3250
167,3250
168,3250
169,3250
170,3250
171,3250
172,3250
173,3250
174,3250
175,3250
176,3250
177,3250
178,3250
179,3250
180,3250
181,3250
182,3250
183,3250
184,3250
185,3250
186,3250
187,3250
188,3250
189,3250
190,3250
191,3250
192,3250
193,3250
194,3250
195,3250
196,3250
197,3250
198,3250
199,3250
200,3250
201,3250
202,3250
203,3250
204,3250
205,3250
206,3250
207,3250
208,3250
